imdb_id,Domestic
tt0426592,25881068.0
tt0421073,26418667.0
tt0857191,9427089.0
tt0481536,38108728.0
tt0811080,43945766.0
tt0865556,52075270.0
tt0845046,1785505.0
tt0800240,4598506.0
tt0871426,60494212.0
tt1091617,7720487.0
tt0371746,319034126.0
tt0866439,46012734.0
tt0281680,1023156.0
tt0936501,145000989.0
tt0460791,2266905.0
tt0790623,62597.0
tt1033643,80277646.0
tt0499448,141621490.0
tt0942384,142666.0
tt0884224,580862.0
tt0367882,317101119.0
tt1000774,152647258.0
tt0482606,52597610.0
tt0379976,435746.0
tt0441773,215434591.0
tt0960144,100018837.0
tt0846040,255620.0
tt0949731,64506874.0
tt0800080,134806913.0
tt0889588,1031872.0
tt0910970,223808164.0
tt0493464,134508551.0
tt0448157,227946274.0
tt0433350,220409.0
tt0425061,130319208.0
tt1082886,2077116.0
tt0795421,144169664.0
tt0479528,10452.0
tt0879843,118095.0
tt0373051,101704370.0
tt0765476,11803254.0
tt0472071,5665.0
tt0800241,2206405.0
tt0482603,30105968.0
tt0437526,785671.0
tt0409459,107509799.0
tt0838283,100468793.0
tt0412536,6432256.0
tt0443701,20982478.0
tt0801526,32645.0
tt0859163,102491776.0
tt1027862,16289867.0
tt0805570,83361.0
tt0978759,2511476.0
tt0914797,4078607.0
tt0497465,23216709.0
tt0783608,79698.0
tt0910936,87341380.0
tt0425637,627047.0
tt1018785,44089964.0
tt0974554,3581642.0
tt0942385,110515313.0
tt1185834,35161554.0
tt0490181,6820.0
tt1185616,2283849.0
tt1139797,2122065.0
tt1104733,4886216.0
tt0452608,36316032.0
tt0852713,48237389.0
tt1091751,11537046.0
tt1031969,6409528.0
tt0790686,30691439.0
tt0486321,13816982.0
tt0906665,50659.0
tt0887883,60355347.0
tt1213644,14190901.0
tt0364970,22532572.0
tt0988047,23530831.0
tt0844671,4694636.0
tt0430770,26902075.0
tt0804507,58669.0
tt0831887,19806188.0
tt1068641,200730.0
tt0814022,15298133.0
tt0992911,5151.0
tt0492619,234286.0
tt1034331,40081410.0
tt0947802,39263506.0
tt0859760,4011254.0
tt0995039,13367624.0
tt0800308,20211394.0
tt1046997,7919117.0
tt1059786,101440743.0
tt0455538,2778752.0
tt0981227,31487293.0
tt0864761,13848978.0
tt0758774,39394666.0
tt0970411,7873007.0
tt0467197,40689393.0
tt1007028,31457946.0
tt1175491,25534493.0
tt1046163,19219250.0
tt0416212,37770162.0
tt1190617,7013191.0
tt1082868,31691811.0
tt0482572,15740721.0
tt0469903,9793406.0
tt1032755,5700626.0
tt0962726,90559416.0
tt0479952,180010950.0
tt0861689,3351751.0
tt0824747,35739802.0
tt0898367,8117000.0
tt1010048,141319928.0
tt0830515,168368427.0
tt1042499,22406.0
tt0430922,67294270.0
tt1130988,470691.0
tt1132626,56746769.0
tt1135985,8402485.0
tt1014775,94514402.0
tt0455824,49554002.0
tt0397892,114053579.0
tt1013753,31841299.0
tt1099212,193962473.0
tt1129442,31715062.0
tt0369436,120146040.0
tt0914798,9046156.0
tt0409345,27349.0
tt1129423,33456317.0
tt0465502,19528602.0
tt1042877,8195551.0
tt0450314,8050977.0
tt0970416,79366978.0
tt0374569,748555.0
tt0918927,33446470.0
tt1205489,148095302.0
tt0870111,18622031.0
tt0976051,34194407.0
tt0361500,694782.0
tt0814314,69951824.0
tt1125849,26238243.0
tt0421715,127509326.0
tt1068680,97690976.0
tt0985699,83077833.0
tt0953318,1601.0
tt0960731,110101975.0
tt1024715,2926565.0
tt0959337,22911480.0
tt0976247,52132.0
tt0483756,540382.0
tt1034303,28644813.0
tt0822832,143153751.0
tt0876563,15743471.0
tt1152850,865695.0
tt0449487,292437.0
tt0420238,50877145.0
tt0901476,58715510.0
tt1179891,51545952.0
tt0850253,224169.0
tt0480669,39127.0
tt0834001,45802315.0
tt0494238,17303424.0
tt1114740,146336178.0
tt1139668,42670410.0
tt0963194,146750.0
tt0462465,166003.0
tt1020530,7321.0
tt0327597,75286229.0
tt0465580,31811527.0
tt0963178,25450527.0
tt1103275,3149034.0
tt1001508,93953653.0
tt0785006,73034460.0
tt0489235,173066.0
tt1201167,51855045.0
tt0891592,8742261.0
tt1176740,9451946.0
tt1023490,240159.0
tt0869994,1010194.0
tt0758746,65002019.0
tt0102802,11657385.0
tt1155056,71440011.0
tt0492044,55389516.0
tt1135487,40572825.0
tt0448011,79957634.0
tt0785035,102458.0
tt1132620,10095170.0
tt0862846,12062558.0
tt0892782,198351526.0
tt1093908,44277350.0
tt1098327,9362785.0
tt1013752,155064265.0
tt1131729,8017917.0
tt0974661,64167069.0
tt0361748,120540719.0
tt0473705,37017955.0
tt1121931,13684249.0
tt1182345,5010163.0
tt1038043,9580.0
tt0962736,11001272.0
tt0865554,300000.0
tt0458525,179883157.0
tt1103982,695840.0
tt0796366,257730019.0
tt0393597,32011576.0
tt0924129,455654.0
tt0808151,133375846.0
tt0438488,125322469.0
tt1078912,177243721.0
tt0844286,3531756.0
tt1156173,619162.0
tt0821642,31720158.0
tt0844708,32752215.0
tt1127180,42100625.0
tt1049413,293004164.0
tt1153706,25662155.0
tt1083456,17231291.0
tt0120376,309.0
tt1119646,277322503.0
tt0870984,404122.0
tt1230448,754928.0
tt0479162,7202.0
tt1095174,16734283.0
tt1278340,46742.0
tt0457400,49438370.0
tt0780567,16123323.0
tt1111422,65452312.0
tt1041829,163958031.0
tt1045778,43337279.0
tt0887912,17017811.0
tt1055369,402111870.0
tt1178663,5306706.0
tt1152836,97104620.0
tt1080016,196573705.0
tt0489244,271000.0
tt1078588,49200230.0
tt0475298,25900.0
tt1022603,32391374.0
tt0417741,302305431.0
tt0120882,146072.0
tt1054606,7689607.0
tt1179258,2715657.0
tt1148204,41596251.0
tt1142988,88915214.0
tt0844479,7712114.0
tt0971209,15515460.0
tt0775552,25200412.0
tt1136608,115646235.0
tt1135503,94125426.0
tt1198138,68261644.0
tt1075417,67172594.0
tt1114677,79576189.0
tt1046173,150201498.0
tt1160368,12234694.0
tt0452694,63414846.0
tt1151922,4543320.0
tt0976222,5210988.0
tt1032815,14800725.0
tt1331064,1274062.0
tt0436339,119436770.0
tt0103962,8251071.0
tt0964185,518522.0
tt1172570,104979.0
tt1142433,6380019.0
tt0865559,8665206.0
tt1127896,7460204.0
tt1500516,23720.0
tt1305806,6391436.0
tt0472033,31749894.0
tt1149362,2222862.0
tt1188729,10330853.0
tt1234548,32428195.0
tt1131734,16204793.0
tt1130080,33316821.0
tt1225822,10823158.0
tt1144884,66477700.0
tt1034032,20534907.0
tt0844471,124870275.0
tt0762073,318574.0
tt0858486,1647083.0
tt0899106,22965110.0
tt1179904,107918810.0
tt1262981,221805.0
tt1232207,14363397.0
tt1019452,9228768.0
tt1174730,6671036.0
tt1172233,13043363.0
tt1058017,18451251.0
tt0986263,38577772.0
tt1156398,75590286.0
tt1016075,22455510.0
tt1232783,11965282.0
tt0365929,10275638.0
tt1174732,12574914.0
tt1078940,109204945.0
tt0881891,33862903.0
tt0386117,77233467.0
tt1100119,20919166.0
tt0808399,1588015.0
tt1197624,73357727.0
tt1129445,14246488.0
tt0814335,29062561.0
tt1193138,83823381.0
tt1233227,27693292.0
tt1477715,72091016.0
tt0450405,13869515.0
tt1300851,10273188.0
tt1190536,242578.0
tt1228953,234540.0
tt0375568,19551067.0
tt0432283,21002919.0
tt0114697,5093707.0
tt0114108,3983912.0
tt1067106,137855863.0
tt1190080,166112167.0
tt0362478,15051977.0
tt0913425,5014305.0
tt1220198,25486040.0
tt0929632,47566524.0
tt1095217,1702112.0
tt1259571,297816253.0
tt0790712,1109660.0
tt1186367,38122883.0
tt1337051,53206.0
tt0765010,28544157.0
tt0804529,80136.0
tt0878804,255959475.0
tt0976238,49492060.0
tt0762125,42194060.0
tt1175506,1190003.0
tt1315981,9176000.0
tt0380510,44114232.0
tt1057500,37491364.0
tt0780521,104400899.0
tt0780511,9208876.0
tt0913354,15988876.0
tt0091276,4884663.0
tt1314228,29580087.0
tt0499549,760507625.0
tt0875034,19676965.0
tt1230414,112735375.0
tt0988045,209028679.0
tt1263670,39464306.0
tt1231580,219614612.0
tt0499375,2096000.0
tt1183251,32917.0
tt1226681,3865.0
tt0433362,30101577.0
tt1216492,25918920.0
tt1037705,94835059.0
tt1343097,5190196.0
tt1235166,2087720.0
tt0806027,257412.0
tt0367110,1223240.0
tt0472050,53760.0
tt1244668,276901.0
tt0085694,10604986.0
tt0974613,149528.0
tt1187043,6532874.0
tt1038686,40168080.0
tt0439182,3135.0
tt1244659,12068313.0
tt0365675,37189.0
tt1185416,32680633.0
tt1226273,43313890.0
tt0095958,796368.0
tt1045772,2037459.0
tt1232776,374675.0
tt0817230,110485654.0
tt1130884,128012934.0
tt1049405,115592.0
tt1235796,550472.0
tt1216487,7638241.0
tt0814255,88768303.0
tt1385867,44875481.0
tt1139328,15541549.0
tt1273678,24307086.0
tt1220628,1429299.0
tt1210039,109383.0
tt1186830,619423.0
tt1146325,2159376.0
tt1220220,93388.0
tt1247640,36136.0
tt0455407,39123589.0
tt0989757,80014842.0
tt0808510,60022256.0
tt1245112,27766.0
tt0368226,549602.0
tt1188996,4018771.0
tt1014759,334191110.0
tt0947810,35053660.0
tt1077262,622403.0
tt1179034,24077427.0
tt1210042,27163593.0
tt0815236,32010860.0
tt1289406,1818681.0
tt0817544,14485.0
tt1403981,19068240.0
tt1104083,481586.0
tt1305583,20255281.0
tt1038919,67061228.0
tt1151359,70066.0
tt1247704,18000.0
tt1053424,13794835.0
tt0795351,13261851.0
tt1231587,50287556.0
tt1352824,3075255.0
tt1216496,551509.0
tt0892769,217581231.0
tt0762105,11004.0
tt1149361,1262079.0
tt0800320,163214888.0
tt1303828,44462.0
tt1250777,48071303.0
tt0346723,836225.0
tt1279935,98711404.0
tt0838247,108595.0
tt1017451,3573673.0
tt0087981,150140.0
tt1321509,42739347.0
tt0862467,30638.0
tt1196141,64003625.0
tt1226236,5005465.0
tt1379182,110248.0
tt1124052,122558.0
tt0480255,23591432.0
tt1294226,62950384.0
tt1467304,181467.0
tt1228705,312433331.0
tt1392197,33644788.0
tt1470023,8525600.0
tt1106860,46488.0
tt1179056,63075011.0
tt1341167,304616.0
tt0492389,17630465.0
tt1379177,166980.0
tt0955308,105269730.0
tt1120985,9706328.0
tt1103153,47059963.0
tt1462758,1044143.0
tt0473075,90759676.0
tt1261945,95347692.0
tt1226229,60974475.0
tt1212436,37490007.0
tt0892318,53032453.0
tt0485272,1852050.0
tt0887745,78234.0
tt1075747,10547117.0
tt0429493,77222099.0
tt0435761,415004880.0
tt1399683,6531503.0
tt0892791,238736787.0
tt0243415,173599.0
tt1325004,300531751.0
tt1294213,4360548.0
tt1191111,336467.0
tt0938283,131772187.0
tt1424381,52000688.0
tt1323594,251513985.0
tt1375666,292576195.0
tt1375670,162001186.0
tt0963966,63150991.0
tt1013743,76423035.0
tt1226232,114766.0
tt1155076,176591618.0
tt1247662,100688.0
tt0954990,318623.0
tt0842926,20811365.0
tt0944835,118311368.0
tt0485947,3622.0
tt0427152,73026337.0
tt1415283,29011215.0
tt1386932,205675.0
tt0493949,26167002.0
tt1438254,31162545.0
tt1386588,119219978.0
tt1320253,103068524.0
tt0446029,32777690.0
tt1313092,1044039.0
tt1020558,123570.0
tt0808526,281447.0
tt0464154,25003155.0
tt1194263,9176933.0
tt1285309,1475746.0
tt0093067,125400.0
tt1320244,41034350.0
tt1440728,35606376.0
tt0889573,27779426.0
tt0903943,57805.0
tt0985694,26593646.0
tt1193631,42400223.0
tt1322312,17804299.0
tt1666186,36661504.0
tt1220634,60128566.0
tt1285016,96962694.0
tt0840361,92186262.0
tt1282140,58401464.0
tt0879870,80574010.0
tt1049402,617334.0
tt0817177,1755212.0
tt1027718,52474616.0
tt1219342,55675313.0
tt1287468,43585753.0
tt0804497,6363628.0
tt1276105,102645.0
tt1228987,12134935.0
tt1028576,59713955.0
tt1314655,33601190.0
tt1414382,25702053.0
tt1055292,53374681.0
tt1584016,3237343.0
tt1423995,1810078.0
tt1645089,4312735.0
tt1470827,237301.0
tt1244754,6783129.0
tt1107319,55125.0
tt1334260,2434652.0
tt0775489,2231474.0
tt0886539,356019.0
tt1447508,757951.0
tt1612774,100370.0
tt1116184,117229692.0
tt1245526,90380162.0
tt1340107,1008098.0
tt0872230,14744435.0
tt1465487,504030.0
tt1588337,3951596.0
tt1536044,84752907.0
tt1212419,32746941.0
tt1477076,45710178.0
tt1231583,100539043.0
tt1542344,18335230.0
tt1001526,148415853.0
tt0947798,106954678.0
tt0977855,9540691.0
tt1588875,8733.0
tt0477080,81562942.0
tt1126618,31011732.0
tt1020773,1373975.0
tt1458175,21148651.0
tt1235189,108589.0
tt1321865,145526.0
tt0926084,296347721.0
tt1504320,138797449.0
tt0398286,200821936.0
tt0964517,93617009.0
tt1403988,106524.0
tt1361313,453377.0
tt1194417,1042959.0
tt1213648,16075.0
tt1564585,21393620.0
tt1373156,286409.0
tt1152398,27865571.0
tt0758752,32367005.0
tt0980970,104386950.0
tt1570989,391674.0
tt1243957,67631157.0
tt1270835,52604.0
tt1456941,4936.0
tt1403865,171243005.0
tt1104001,172062763.0
tt1431181,3205706.0
tt1341188,30212620.0
tt1423894,4439201.0
tt1172991,4441272.0
tt1433108,23240020.0
tt0935075,2229058.0
tt0970866,148438600.0
tt1320261,42779261.0
tt1572491,40548.0
tt1071812,4817770.0
tt1126591,39440655.0
tt1568921,19587032.0
tt1465522,223838.0
tt1302067,100246011.0
tt1371155,1095369.0
tt1268204,187716.0
tt1294688,99000.0
tt0990407,98780042.0
tt1023114,2701859.0
tt1032751,5666340.0
tt1166100,2430627.0
tt0479997,24827228.0
tt0409847,100240551.0
tt1578275,48475290.0
tt1219289,79249455.0
tt1242432,93051.0
tt1148200,138788.0
tt1411238,70662220.0
tt1134664,2618.0
tt1189340,58009200.0
tt1161864,33047633.0
tt0073317,24441725.0
tt1555064,20218921.0
tt1401152,63686397.0
tt0881320,23209310.0
tt0377981,99967670.0
tt1320239,4833.0
tt1452628,22729.0
tt1092026,37412945.0
tt0072665,1500000.0
tt1502404,10721033.0
tt1192628,123477607.0
tt0810922,6928068.0
tt1385826,62495645.0
tt0472399,29121498.0
tt0480687,45060734.0
tt1034389,19490041.0
tt1464540,55100437.0
tt1587729,176638.0
tt1217613,83552429.0
tt1210071,9069.0
tt1305591,21392758.0
tt1564367,103028109.0
tt1486185,37662162.0
tt1464174,37915414.0
tt1512235,327716.0
tt1740707,253444.0
tt0945513,54712227.0
tt0978764,36392502.0
tt1487118,1710.0
tt1591095,54009150.0
tt1640459,703372.0
tt1606392,10179275.0
tt1037163,32869.0
tt1650043,52698535.0
tt1220888,102541.0
tt1411704,108085305.0
tt0107719,2119994.0
tt1436045,802778.0
tt0993842,40259119.0
tt1334512,33035397.0
tt1262416,38180928.0
tt1436562,143619809.0
tt1599975,352428.0
tt1527186,3030848.0
tt0800369,181030624.0
tt0480239,4627375.0
tt1067583,58709717.0
tt1223236,15428747.0
tt1596343,209837675.0
tt0084931,2279543.0
tt1339161,83451.0
tt1596346,43853424.0
tt0491152,39046489.0
tt1478338,169106725.0
tt0822847,29137000.0
tt0465407,72210.0
tt1321860,970816.0
tt1298650,241071802.0
tt1605783,56817045.0
tt1527788,528175.0
tt0478304,13303319.0
tt1411697,254464305.0
tt1695994,636706.0
tt1440266,3524826.0
tt0082352,1118634.0
tt1265990,37300000.0
tt1529572,120016.0
tt1139282,7943.0
tt1379222,1514942.0
tt1478964,1024175.0
tt1302011,165249063.0
tt1270798,146408305.0
tt1032825,25423.0
tt1531663,2711643.0
tt1532503,5790894.0
tt1650062,127004179.0
tt1133985,116601172.0
tt1396218,68224452.0
tt1284575,100292856.0
tt1391137,60095852.0
tt1399103,352390543.0
tt1583420,35608245.0
tt1240982,21596445.0
tt1547230,15013650.0
tt1135084,57744720.0
tt1222817,80360843.0
tt1499658,117538559.0
tt1216475,191452396.0
tt1255951,944979.0
tt1934231,1532594.0
tt1067774,23186769.0
tt1201607,381409310.0
tt0780504,35061555.0
tt0056141,6912.0
tt1541995,1348205.0
tt0458339,176654505.0
tt1570728,84351197.0
tt1563738,13843771.0
tt1540133,5360274.0
tt1449283,26692846.0
tt0472181,142614158.0
tt1013860,1186538.0
tt1632708,55802754.0
tt1213012,25107267.0
tt0106684,18369.0
tt1193088,46714.0
tt1637706,24816118.0
tt1185344,883887.0
tt1318514,176760185.0
tt1488555,37081475.0
tt1454029,169708112.0
tt1622547,37053924.0
tt1922612,11862398.0
tt1622979,42587643.0
tt0968264,11538204.0
tt1268799,35061031.0
tt1517489,38538188.0
tt1270761,24046682.0
tt1438176,18302607.0
tt1549572,1321194.0
tt1403177,382946.0
tt1464580,33245.0
tt1226753,31177548.0
tt1657507,36665854.0
tt1152822,101270.0
tt1189073,3185812.0
tt0816462,21295021.0
tt1604171,10130219.0
tt1716772,36000.0
tt0873886,1104682.0
tt1554091,1759252.0
tt1742650,9662284.0
tt1633356,18877153.0
tt1598778,75658097.0
tt1588398,36578.0
tt0999913,10324441.0
tt1210166,75605492.0
tt1562872,3108485.0
tt1498569,163265.0
tt0848228,623357910.0
tt1340800,24149393.0
tt1832382,7099055.0
tt1571222,5704709.0
tt1291584,13657115.0
tt1124035,40962534.0
tt1788391,29063.0
tt1448755,25124966.0
tt1242599,168226.0
tt1306980,35014192.0
tt1655442,44671682.0
tt1675192,1730296.0
tt1504319,40294.0
tt1613062,258223.0
tt0433035,85468508.0
tt1068242,51802742.0
tt0905372,16928670.0
tt1242460,1738692.0
tt1509767,20374484.0
tt1637688,37520095.0
tt0466893,46495.0
tt1692486,2547047.0
tt1615147,5354039.0
tt1778304,104028807.0
tt1634122,8305970.0
tt1600195,28087155.0
tt1440345,143979.0
tt1723811,3909002.0
tt0770703,14011084.0
tt1462041,21302340.0
tt1586752,538690.0
tt1521197,4463292.0
tt0471042,78046570.0
tt1616195,37306030.0
tt1646980,137921.0
tt0983193,77591831.0
tt0970179,73864507.0
tt1674784,24094.0
tt1253864,83504017.0
tt0810913,74158157.0
tt1270262,1361512.0
tt1719071,8464.0
tt1533749,66099.0
tt1181614,100915.0
tt1033575,82584160.0
tt1758692,3395391.0
tt1204342,88631237.0
tt1324999,281287133.0
tt1568911,79884879.0
tt0376136,13109815.0
tt1655420,14600347.0
tt1714210,484592.0
tt1948150,350864.0
tt1092634,46425.0
tt1091229,921738.0
tt1668200,7693187.0
tt1366344,30441326.0
tt0477302,31847881.0
tt1124388,659483.0
tt1640548,972512.0
tt1402488,64006466.0
tt0473102,1037071.0
tt1541160,5043.0
tt1308729,9489829.0
tt1764651,85028192.0
tt1392170,408010692.0
tt1345836,448139099.0
tt1194173,113203870.0
tt1515091,186848418.0
tt1687247,252788.0
tt1372686,757195.0
tt1625346,16311571.0
tt1598822,54544638.0
tt1229238,209397903.0
tt1389137,75624550.0
tt1568346,102515793.0
tt1093357,21443494.0
tt1615918,133110742.0
tt1602098,3014696.0
tt1251743,28468.0
tt1634121,69136.0
tt1714209,303877.0
tt1233334,769552.0
tt1880418,5000.0
tt1560985,53261944.0
tt1524137,66528000.0
tt0871510,1120404.0
tt1564349,72286779.0
tt1007029,30017992.0
tt1496025,62321039.0
tt1601913,51580236.0
tt1568338,18620000.0
tt1506999,18942396.0
tt1772240,17687709.0
tt1214962,411746.0
tt0485985,49876377.0
tt1410063,311434.0
tt1675434,10198820.0
tt1598828,26414527.0
tt1536048,583455.0
tt1594562,78396.0
tt1430615,20157300.0
tt1123373,459836.0
tt1706593,64575175.0
tt1596365,54333290.0
tt1605769,13472.0
tt1599348,126373434.0
tt1606389,125014030.0
tt1996264,1251749.0
tt1397514,103860290.0
tt0795441,543100.0
tt1071875,51774002.0
tt1337193,35556.0
tt1720182,5357328.0
tt1630036,35027076.0
tt1482459,214030500.0
tt1053810,7204138.0
tt1591479,70012847.0
tt1596350,54760791.0
tt0401729,73078100.0
tt1687901,209696.0
tt1535970,9216.0
tt1232829,138447667.0
tt1588334,4269426.0
tt1592525,14326864.0
tt1646987,83670083.0
tt1034314,122082.0
tt1605630,57011521.0
tt1899353,4105187.0
tt1259521,42073277.0
tt1980986,1791780.0
tt1726589,30905.0
tt1767382,12754783.0
tt0383010,44338224.0
tt1486192,16008272.0
tt1667353,64935167.0
tt1440129,65422625.0
tt1412386,46412041.0
tt1195478,28835528.0
tt1621045,91547205.0
tt1327194,60457138.0
tt1094241,501360.0
tt1656190,17142080.0
tt1640484,37295394.0
tt1077368,79727149.0
tt1686018,508714.0
tt1645170,59650222.0
tt1409024,179020854.0
tt1735898,155332381.0
tt1991245,18119640.0
tt1663321,253874.0
tt1430626,31051126.0
tt1446714,126477084.0
tt1704573,9206470.0
tt1196340,4115.0
tt1655460,17450535.0
tt1748122,45512466.0
tt1486193,17479.0
tt1480656,763556.0
tt0763831,18450127.0
tt1222815,28972764.0
tt1862079,4010957.0
tt1277953,216391482.0
tt1742336,1636190.0
tt1217209,237283207.0
tt1440732,120462.0
tt1586265,41152203.0
tt1859650,16685867.0
tt1611224,37519139.0
tt1566501,5672846.0
tt1336608,38518613.0
tt1307068,7078738.0
tt1637725,218815487.0
tt0096273,123967.0
tt1915581,113721571.0
tt0337692,744296.0
tt0948470,262030663.0
tt1667889,161321843.0
tt2125435,12795746.0
tt1716777,12434778.0
tt1615065,47382068.0
tt2215285,65653242.0
tt1298649,35353000.0
tt1602472,633210.0
tt1726669,1987762.0
tt1839492,2540106.0
tt1386703,58877969.0
tt1436559,1926.0
tt1074638,304360277.0
tt1790886,86907746.0
tt1535438,63536011.0
tt1623288,56003051.0
tt2023453,49008662.0
tt2025526,251200.0
tt2097307,13749300.0
tt1547234,20275446.0
tt1462769,51854875.0
tt1212450,37400127.0
tt1714203,376512.0
tt1603257,3010.0
tt2125608,3696196.0
tt0431021,49130154.0
tt1440232,206088.0
tt1433822,4936819.0
tt1920849,447954.0
tt1840417,11494838.0
tt1981677,65001093.0
tt1366365,3763583.0
tt1276104,66486205.0
tt1971352,319285.0
tt1232200,36931089.0
tt1990314,3325038.0
tt1772424,531997.0
tt1855325,42345531.0
tt1560747,16377274.0
tt1343727,13414714.0
tt1764183,7919574.0
tt1855199,41003371.0
tt1659337,17742948.0
tt2106476,613308.0
tt2076220,641100.0
tt1510907,23889.0
tt1876451,24397469.0
tt1748179,52624.0
tt1397280,139854287.0
tt1496422,693286.0
tt1276419,1546761.0
tt1582507,31611916.0
tt2247692,33449086.0
tt2053425,2062027.0
tt2215719,25326071.0
tt1142977,35291068.0
tt1922777,48086903.0
tt1396221,3669.0
tt0837562,148313048.0
tt1024648,136025503.0
tt1931533,15024049.0
tt0844993,10143779.0
tt1649444,9600.0
tt1817676,2609412.0
tt2109184,53885000.0
tt1712170,25888412.0
tt1371111,27108272.0
tt0938330,17529157.0
tt0981042,352810.0
tt1764234,15026056.0
tt1866249,6002451.0
tt2063781,376597.0
tt1772341,189422889.0
tt0084268,946461.0
tt1045658,132092958.0
tt1907668,93772375.0
tt0454876,124987023.0
tt1258972,15634090.0
tt1656186,304318.0
tt1602620,6739492.0
tt1291549,33042.0
tt0443272,182207973.0
tt1673434,292324737.0
tt1234719,44806783.0
tt1446192,103412758.0
tt1667310,66351.0
tt1531901,89237.0
tt1800741,35074677.0
tt0975645,6008677.0
tt1798188,1002895.0
tt1772230,135739.0
tt0903624,303003568.0
tt1132449,20998.0
tt1954352,1832541.0
tt1934269,117047.0
tt2082197,2804874.0
tt1790885,95720716.0
tt1588173,66380662.0
tt1393746,62962.0
tt1629376,270207.0
tt1694020,37134215.0
tt0790724,80070736.0
tt1853728,162805434.0
tt1758830,67544505.0
tt1649419,19019882.0
tt1707386,148809770.0
tt1230215,610792.0
tt1441951,18390117.0
tt1047540,77267296.0
tt2091473,7597898.0
tt0857190,26650.0
tt2181931,1862086.0
tt1321870,46000903.0
tt1867093,2521.0
tt1491044,1969193.0
tt2243537,40041683.0
tt2023587,71628180.0
tt2084989,444098.0
tt1235522,19701164.0
tt1770734,100616.0
tt1211890,236806.0
tt1606384,70177.0
tt1333125,8840453.0
tt1904996,17616641.0
tt1428538,55703475.0
tt1584131,164247.0
tt1869716,2301839.0
tt2035599,26608.0
tt1374992,105095.0
tt1639426,7461.0
tt2053463,32172757.0
tt2024432,134506920.0
tt1559547,19452138.0
tt1606378,67349198.0
tt1711425,25682380.0
tt1702439,71349120.0
tt1549589,157508.0
tt2375605,486919.0
tt1659343,5460.0
tt0765446,57012977.0
tt2209418,8114627.0
tt1313139,366377.0
tt0882977,42930462.0
tt2387433,17418667.0
tt1954701,150275.0
tt1351685,65187603.0
tt2034139,15179302.0
tt1583421,122523060.0
tt1682180,1714221.0
tt1922685,1034589.0
tt1623205,234911825.0
tt0481499,187168425.0
tt1781784,1109276.0
tt0790628,22537881.0
tt2101441,14124284.0
tt2243389,1368119.0
tt1911644,51872378.0
tt2302755,98925640.0
tt1817273,21403519.0
tt1517260,26627201.0
tt1582271,5206.0
tt1814621,18007317.0
tt0461936,2223961.0
tt0222012,274675.0
tt1288558,54239856.0
tt1924429,2328743.0
tt1684233,9747.0
tt1483013,89107235.0
tt0453562,95020213.0
tt1854236,1631709.0
tt1433811,1436900.0
tt0795461,32015787.0
tt1980209,49875291.0
tt2051894,2861020.0
tt1462900,6594959.0
tt1245492,101470202.0
tt1300854,409013994.0
tt1935179,21590086.0
tt1566637,212940.0
tt1945062,3003.0
tt1343092,144840419.0
tt1408101,228778661.0
tt2234155,44672764.0
tt1602613,779188.0
tt1951261,112200072.0
tt1905041,238679850.0
tt0848537,107518682.0
tt2404461,1331747.0
tt1489167,9812.0
tt1731697,1165882.0
tt1780762,58510.0
tt1815862,60522097.0
tt1670345,117723989.0
tt1426329,356582.0
tt1656192,10759.0
tt1727388,21506546.0
tt0770828,291045518.0
tt1931435,21819348.0
tt2184339,64473115.0
tt2396566,4946445.0
tt2132285,5845732.0
tt1453405,268492764.0
tt2103217,31081.0
tt1663662,101802906.0
tt1924396,100035.0
tt0816711,202807711.0
tt1535108,93050117.0
tt1690953,368065385.0
tt2334879,73103784.0
tt1213663,26004851.0
tt1893256,36895.0
tt2404463,159582188.0
tt1210819,89302115.0
tt1829012,92181.0
tt1714206,6854611.0
tt2334649,16101339.0
tt2356180,1636731.0
tt0790736,33618855.0
tt1457767,137400141.0
tt1860353,83028128.0
tt1430132,132556852.0
tt1821694,53262560.0
tt1272878,75612460.0
tt2459022,57387.0
tt2334873,33405481.0
tt2358891,2852400.0
tt2292959,56825.0
tt1854564,68559554.0
tt2017020,71017784.0
tt0469021,153426.0
tt0099277,2459895.0
tt2016940,100144.0
tt1723121,150394119.0
tt2191701,133668525.0
tt1650554,28795985.0
tt1411250,42025135.0
tt1691917,90288712.0
tt1413495,7388654.0
tt2013293,5209580.0
tt2357129,16131410.0
tt1538403,31165421.0
tt1327773,116632095.0
tt2294677,2963902.0
tt2388637,396519.0
tt2194499,15322921.0
tt2112124,5307960.0
tt0818170,402088.0
tt2103267,318982.0
tt2378281,44467206.0
tt2515086,28873374.0
tt2167202,10501938.0
tt1454468,274092705.0
tt1486834,3493000.0
tt1392214,61002302.0
tt1206543,11330849.0
tt1985019,2159041.0
tt2226417,83586447.0
tt1979320,26947624.0
tt2404311,36918811.0
tt1596753,583633.0
tt1758795,3491669.0
tt2476154,413903.0
tt1532958,8888355.0
tt0091668,4842778.0
tt0105078,1659542.0
tt1821549,17654912.0
tt2027140,303187.0
tt2172935,3419967.0
tt2364841,19316646.0
tt2278871,2199787.0
tt2345112,653651.0
tt2717558,164620.0
tt1985966,119793567.0
tt1535109,107100855.0
tt2002718,8008161.0
tt1450321,34411.0
tt1060249,475104.0
tt1171222,21569509.0
tt1211956,25135965.0
tt1939659,35266619.0
tt1837703,3255008.0
